track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity,latitude,longitude,name,city,factor_artist_name,factor_title
TRFLWPM128EF367193,Who Built This Station In The Midwest,SOSAFZO12A6D4F648A,Friendloverplane,ARTX9HU1187B99207A,The Blue Aeroplanes,1988,144.53506,0.368702892979,0.519750319958,51.45366,-2.59143,The Blue Aeroplanes,"Bristol, England",The Blue Aeroplanes,Who Built This Station In The Midwest
TROSSSY128F145FCA5,Love The One You're With,SOWWHMO12A6D4F7957,The '70s Anthology,ARI46PY1187FB47BDB,The Supremes / Four Tops,1972,227.39546,0.358080993437,0.681189462119,43.02809,-83.32278,The Supremes / Four Tops,"Columbus, OH",The Supremes / Four Tops,Love The One You're With
TRZXKGE128F425E42E,Momentum: Beatmart Remix,SOHGZPZ12A8C136F50,Re:Mix Momentum,ARD66TF1187B9A1670,tobyMac,2003,235.36281,0.586583175722,0.845045147312,NA,NA,NA,NA,tobyMac,Momentum: Beatmart Remix
TRMEKAO12903CE6BA2,What Comes Around,SOGAMYI12AC39266A8,All Boro Kings,AR7FN7T1187FB3DF8A,Dog Eat Dog,1994,202.50077,0.445363473408,0.667128375471,40.94757,-74.08317,Dog Eat Dog,"Bergen County, New Jersey, USA",Dog Eat Dog,What Comes Around
TRKOYIB12903CAC662,Still...You Turn Me On,SOPGUXP12AB0183F1C,Live At The Royal Albert Hall,ARMR7HO1187FB462CB,Emerson_ Lake & Palmer,2008,193.802,0.447247962709,0.700441995467,52.88356,-1.97406,Emerson_ Lake & Palmer,Inglaterra,Emerson_ Lake & Palmer,Still...You Turn Me On
TRLLRVV128F92ED59E,You Have Been So Good,SOUIJQV12AB017D9C1,A Greater Song,AR7X4QB1187B9B7B11,Paul Baloche,2006,240.56118,0.493656500366,0.628796477433,NA,NA,NA,NA,Paul Baloche,You Have Been So Good
TRYAFCF12903CB11D9,Circular Thoughts,SOYSUJQ12AB018B4AA,Scarlet's Remains,ARLGWFM1187FB4AC9F,Scarlet's Remains,2005,224.60036,0.393121933571,0.527865076159,34.05349,-118.24532,Scarlet's Remains,California - LA,Scarlet's Remains,Circular Thoughts
TRHWMHC12903CFD57C,Gold in the Hills,SOSACGC12AC960D9DC,Hoop + Wire,ARODHLU1187FB4645B,Boy Eats Drum Machine,2010,246.59546,0.439467566832,0.538781497977,45.51179,-122.67563,Boy Eats Drum Machine,"Portland, Oregon",Boy Eats Drum Machine,Gold in the Hills
TRUQQOR128F92E2D76,King Of Trees,SOOGITD12A8C141F03,MAJIKAT,ARVHQNN1187B9B9FA3,Cat Stevens,1974,208.01261,0.472205894545,0.828334155119,NA,NA,NA,NA,Cat Stevens,King Of Trees
TRCGLFA128F428AC82,Anyway You Look At It,SOPLYUO12A58A7C3A5,Sunshine!,ARCB9IH1187FB52D15,The Emotions,1977,231.3922,0.411904524979,0.638475883027,NA,NA,NA,NA,The Emotions,Anyway You Look At It
TRYHZHQ128F932A732,Dying In the Worst Way,SOCZVUZ12AB017FABB,Blood Spills Not Far From the Wound,ARK2AQ81187B9AA648,Necessary Response,2007,281.3122,0.342202621268,0.54908413424,NA,NA,NA,NA,Necessary Response,Dying In the Worst Way
TRZSQDS128F4231FB7,Mama Rosin,SOAOGTA12A8AE4813A,French Blues,AR0H2L21187FB3B2C3,Nathan Abshire,1993,169.42975,0.313143740214,0.400164110554,34.05349,-118.24532,Nathan Abshire,"Gueyden, LA",Nathan Abshire,Mama Rosin
TREUKZS128F4230687,Together In Electric Dreams,SOXPXRQ12A81C223E2,Together In Electric Dreams,AROZXRY1187FB397CB,Lali Puna,2000,271.20281,0.49954771683,0.64733362274,48.13641,11.57752,Lali Puna,"Munich, Germany",Lali Puna,Together In Electric Dreams
TROWPWT128F9332651,Weeping Willow Rag,SOGFANE12AB01811F4,The Greatest Ragtime Of The Century,ARRTPN61187B9A3812,Scott Joplin,1987,201.87383,0.407118940692,0.589896093869,33.55943,-97.84835,Scott Joplin,"Bowie City, TX",Scott Joplin,Weeping Willow Rag
TRVESCS128F146506D,Only For Love,SONQAVO12A6D4F7CF3,The Very Best Of Kajagoogoo And Limahl,ARAOHSR1187B99CEE3,Limahl,1983,234.37016,0.376905181159,0.637484355566,NA,NA,NA,NA,Limahl,Only For Love
TRMJJZO128F423629C,Christmas Eve Blues,SOCUOUS12A8AE460E5,The Complete Classic Sides Remastered: Chicago 1928 Disc C,ARE36MM1187B991E50,Blind Lemon Jefferson,2007,178.38975,0.3828469015,0.594866645475,31.1689,-100.07715,Blind Lemon Jefferson,"Couchman, TX",Blind Lemon Jefferson,Christmas Eve Blues
TRBIGHX128F1499F41,Just Another Lonely Night,SOVXERK12A6D4F93CF,Johnny Gill,ARA6FM21187FB5A1EC,Johnny Gill,1990,253.70077,0.377213619883,0.592996701977,39.20916,-76.86731,Johnny Gill,"COLUMBIA, Maryland",Johnny Gill,Just Another Lonely Night
TRZRMHJ128F1477A57,The Spoon On The Nose,SOOSQOQ12A58A787C3,Finding Neverland,ARNMSZK1187B9A0CDB,Jan A.P. Kaczmarek / Nick Ingman,2004,91.34975,0.466138579059,0.576121279763,NA,NA,NA,NA,Jan A.P. Kaczmarek / Nick Ingman,The Spoon On The Nose
TRAEFWF128F4257D38,Never Be,SOFOHYW12A8C137832,Velvet Noise,ARAAI7D1187B98CE42,RAUNCHY,2002,388.51873,0.462750405801,0.662382318009,NA,NA,NA,NA,RAUNCHY,Never Be
TRCWQRT128F427E1D5,Slipping Around,SOPAPLY12A8C1359C2,Columbia Country Classics Vol. II: Honky Tonk Heroes,ARLSBTZ1187B98AD93,Floyd Tillman,1997,163.57832,0.297764407987,0.407508607045,NA,NA,NA,NA,Floyd Tillman,Slipping Around
TRIKLAO128F4260582,Flying Over Bus Stops,SOPXSQW12A58A8056F,Beyond The Neighbourhood,ARDW3YJ1187FB4CCE5,Athlete,2007,269.58322,0.492318660411,0.711155653995,NA,NA,NA,NA,Athlete,Flying Over Bus Stops
TRIGTTH128F92E8387,Old devils,SOYBVBS12AB017C784,Animals In The Dark,ARZ8OOM1187FB3DC94,William Elliott Whitmore,2009,218.51383,0.34720927388,0.63475596482,NA,NA,NA,NA,William Elliott Whitmore,Old devils
TRJKKFT128F4258FD0,Unisols On Fire,SOQQZIO12A8C1382FD,Universal Soldier,ARU73P31187FB522BF,Christopher Franke,1992,158.69342,0.352870516994,0.537396533633,52.51607,13.37698,Christopher Franke,"Berlin, Germany",Christopher Franke,Unisols On Fire
TRCRHEI128F92FA875,This Rough Magic,SOVLFME12AB017C6AC,Per Second_ Per Second_ Per Second... Every Second,ARYX2IJ1187B991342,Wheat,2003,325.22404,0.456649713485,0.603708075265,NA,NA,NA,NA,Wheat,This Rough Magic
TRZORES128F9308D94,My Joanna Needs Tuning,SONTXLU12AB01822B6,Easy Livin' - The Singles A's & B's,AR87K371187FB5AA8E,Uriah Heep,2006,171.62404,0.479204557694,0.67323869066,NA,NA,NA,NA,Uriah Heep,My Joanna Needs Tuning
TRHPNZI128F92DD7A4,Every Day Is Christmas With You,SOADULF12A8C1408A2,To Get a Better Hold You've Got To Loosen Yr Grip,ARDXEPD1187B98C933,Boyracer,2002,107.65016,0.344702885816,0.52583182275,53.79449,-1.54658,Boyracer,"Leeds, England",Boyracer,Every Day Is Christmas With You
TROLLRQ12903CF7205,Paper Moon,SOFNZFQ12A8C13E749,Sing You Sinners,ARSS4I01187FB400D9,Erin McKeown,2007,124.65587,0.455378786837,0.644241924129,42.31781,-72.63238,Erin McKeown,"Northampton, MA",Erin McKeown,Paper Moon
TRWHPZA128F92F737D,Modern World,SOWEORW12A8C142ED2,Walk In The Fire,ARDFZ8B1187B988E81,Strangeways,1989,266.00444,0.401047573063,0.553698758716,42.31256,-71.08868,Strangeways,Mass. - Boston,Strangeways,Modern World
TRYGMKR12903CF2C98,Blobbo,SOMYBLI12AC9071700,Sheila Liked The Rodeo,AR98ZYM1187B9B78CD,The Tear Garden,1993,258.76853,0.388838020072,0.509469289873,NA,NA,NA,NA,The Tear Garden,Blobbo
TRHPVZM128F427A94B,Lowbrow-Sex. Violence. Death,SOEMYHN12A8C136653,Wage Of Mayhem,ARZJDBC1187FB52056,Nasty Savage,1984,163.65669,0.307312998229,0.421572960442,27.94017,-82.32547,Nasty Savage,"Brandon, Florida",Nasty Savage,Lowbrow-Sex. Violence. Death
TROXTGS128F9331D2E,30's In The Thousands,SOECWSM12AB0187F18,Flight Of The Bass Delegate,ARK5C6P1187B992105,The Jai-Alai Savant,2007,156.1073,0.346712223442,0.509336627508,39.95227,-75.16237,The Jai-Alai Savant,"Philadelphia, PA",The Jai-Alai Savant,30's In The Thousands
TRXQLRW12903C9ACEC,Zenith,SOMRKQK12AB018BCA8,Axis,ARMCDPY1187B9ABD98,Pegz,2005,201.37751,0.345760753851,0.577834408422,NA,NA,NA,NA,Pegz,Zenith
TRDDWVY128E0783738,Operation Spirit (The Tyranny Of Tradition),SOWWVXL12A6310E221,Best Of Live,ARE2DJ41187B99083E,Live,1991,199.18322,0.565540690904,0.822254314425,39.90685,-76.65859,Live,"York, PA",Live,Operation Spirit (The Tyranny Of Tradition)
TRCHTRM12903CE5647,Seven,SOXSOQK12CF5F86DD2,Seven,ARUYVDC12086C11D5C,Fever Ray,2009,276.71465,0.529166982926,0.75631364126,NA,NA,NA,NA,Fever Ray,Seven
TRORGCL128F145D69C,La Tempete,SODSDQI12A58A7F5D4,Passenger,AR605YR1187FB3FA7B,Tara MacLean,1999,230.94812,0.475794232057,0.561500393,42.31256,-71.08868,Ok. Volca,Mass. - Boston,Tara MacLean,La Tempete
TREMGWF128F9303DE7,Lover's Promise,SONKHCC12A58A7FE88,Narada Guitar,ARI4S0E1187B9B06C0,David Arkenstone,1994,217.99138,0.430942043436,0.639396479557,35.83073,-85.97874,David Arkenstone,Tennessee,David Arkenstone,Lover's Promise
TRTANYU128F4290AB2,Me Metí En Tu Alma,SOPXJNR12A58A7B28E,Voy Con Todo,ARFVGLZ11E2835EF95,Peter Manjarrés & Franco Argüelles,2005,280.89424,0.342280277985,0.452363415934,NA,NA,NA,NA,Peter Manjarrés & Franco Argüelles,Me Metí En Tu Alma
TRNLWSX128F4273B6D,Ride,SOCNXHR12AB0180051,Lemonade,AR8CRLE1187FB4E949,G. Love,2006,224.15628,0.511075527922,0.649323015519,NA,NA,NA,NA,G. Love,Ride
TRQEJDU128F14AD390,Thailand,SOMGIRS12A6D4FCD5D,Stealth,AR035N21187FB3938E,BT,2005,140.45995,0.512226738318,0.786427083379,34.23294,-102.4102,BT feat. Erire,Earth,BT,Thailand
TRSOUEB128F421BD35,Awake [Live],SOCXPXD12A6D4FD0F3,Awake Live,ARGVJPK1187B9909EA,Josh Groban,2008,424.98567,0.755149913058,0.765357013064,NA,NA,NA,NA,Josh Groban,Awake [Live]
TRNEARC128F93305C5,Please Wait,SOJHFIU12AB0181A90,Bumper To Bumper,AR3XW291187B990A61,Stroke 9,1995,296.09751,0.414793129174,0.701622136302,NA,NA,NA,NA,Stroke 9,Please Wait
TRTQTHY128F92DCFAB,Raumkruemmung,SOSUIAX12A8C141930,Meine Reise,ARVOPGC1187B9A2997,Kay D. Smith,2002,348.26404,0.28635188889,0.420990429709,41.65381,-83.53626,Gabry Fasano,"Rumble Ville Toledo, Ohio",Kay D. Smith,Raumkruemmung
TRLNAJF128F428481E,Gotta Move On,SOJPCCA12A8C1385F0,Underneath,ARQOC971187B9910FA,The Verve Pipe,2001,221.72689,0.49839533835,0.703349440412,42.73383,-84.59334,The Verve Pipe,"Lansing, MI",The Verve Pipe,Gotta Move On
TRXMLRC12903D0692F,You Pretend You Own This Place (Live Pukkelpop Festival Kiewit_ BE 8/05),SOEHWIB12AC468609F,Live,AR2RZBP1187B9AE4ED,Styrofoam,2005,440.16281,0.426341521726,0.642382213055,NA,NA,NA,NA,Styrofoam,You Pretend You Own This Place (Live Pukkelpop Festival Kiewit_ BE 8/05)
TRHYUYZ128F428553A,Night At the Knight School,SOYBQKD12A8C13F033,Book of Bad Breaks,AR2DJLP1187B9AC38D,Thee More Shallows,2007,203.72853,0.39507900173,0.655558671044,37.77916,-122.42005,Thee More Shallows,"San Francisco, CA",Thee More Shallows,Night At the Knight School
TRRBQZI12903CDD8E8,Worlds Collide,SOJVWYD12AF72AC91E,True Nature Unfolds,ARD4K2V1187FB49367,Callisto,2004,316.36853,0.44878794202,0.620585307723,63.8313,23.1362,Callisto,"Kokkola, Finland",Callisto,Worlds Collide
TRRUIUN12903CC5DC1,My Life Back,SONATRT12AB0189B35,Brothers In Beer,ARSVDIV12496DAB7C8,Saturday's Heroes,2009,316.3424,0.350766275711,0.407794959929,NA,NA,NA,NA,Saturday's Heroes,My Life Back
TRQFVZQ128F930CB98,Land of dawn,SOCEXUS12AB017D5C3,Under a dark sky,ARTUQRY1187FB48FAF,Uli Jon Roth,2008,669.02159,0.427593287366,0.513150209405,NA,NA,NA,NA,Uli Jon Roth,Land of dawn
TROMNPM128F92E8163,Orcinus,SOVFAJL12AB017C5DD,Angelus,ARWAPYC1187FB3FCAF,S.U.P,2002,291.26485,0.272385459553,0.406166634914,NA,NA,NA,NA,S.U.P,Orcinus
TRINSOV128F4293124,God's Money I (Percussion),SOSAHZE12A8C13C581,God's Money,ARU4JC61187B99CDC8,Gang Gang Dance,2005,118.09914,0.454223288994,0.719973933924,NA,NA,NA,NA,Gang Gang Dance,God's Money I (Percussion)
TRQECWH128F1485940,HUMBUG,SOYUYDE12A6D4F81AD,The Essence Of Disposal,AR3VSW71187FB3C5C7,Cyan Velvet Project,2006,294.39955,0.385906693365,0.447727007061,NA,NA,NA,NA,Cyan Velvet Project,HUMBUG
TREYKST12903CDF71A,Place Of Many Deaths (Demo) (Bonus),SOLIHFC12AB0187C57,Heretic,ARADTRO1187B9B19ED,Morbid Angel,2003,16.09098,0.467062401315,0.694812721856,NA,NA,NA,NA,Morbid Angel,Place Of Many Deaths (Demo) (Bonus)
TRHPNIJ128E0782C08,Still Got That Feeling,SOSXVVQ12A6D4F89FC,A Tune A Day,AREG48Z1187B990B1F,The Supernaturals,1998,189.6224,0.381858305158,0.536029783323,NA,NA,NA,NA,The Supernaturals,Still Got That Feeling
TRJWZFX128F9304709,Lie Dem A Tell,SOEBFSX12AB0180260,Heart Of The Matter,AR3V74Z1187B9A3649,Nucleus Roots,2004,243.12118,0.343002892522,0.534777764897,NA,NA,NA,NA,Nucleus Roots,Lie Dem A Tell
TRFHSTA128F428D59F,The Work,SODYOBN12A58A7AE1F,The Electricity in Your House Wants to Sing,ARJDX1G1187FB5C9D7,I Am Robot and Proud,2006,210.85995,0.380203169103,0.631407839781,NA,NA,NA,NA,I Am Robot and Proud,The Work
TRAPGYD128F42513E6,She Makes Me Feel So Nice,SOTXVPT12A81C1FAB2,Hail The King,AR94I9A1187FB555D6,Fantan Mojah,2005,206.07955,0.440292910684,0.613503278329,NA,NA,NA,NA,Fantan Mojah,She Makes Me Feel So Nice
TRBYIKP12903CB2479,Tokyo,SOCCCBP12A8C132099,The Omaha Record,ARELMNO1187FB52929,Bottom Of The Hudson,2003,248.55465,0.3584235862,0.498758408114,38.03213,-78.47753,Bottom Of The Hudson,"Charlottesville, VA",Bottom Of The Hudson,Tokyo
TRQRXBQ128F145A48C,Red Red Sun,SOVYUBK12A58A7869B,Listen Like Thieves,ARU2T6V1187FB5590B,INXS,1985,214.33424,0.582079721646,0.764301194315,-24.9162,133.39311,INXS,AUSTRALIA - Aus. Cap. Terr.,INXS,Red Red Sun
TRRMRHI128F933A25C,Badlands,SOZADUI12AB0184890,Day For Night,ARN50GX119B866805D,Day For Night,2007,244.08771,0.292854745887,0.417663937449,NA,NA,NA,NA,Day For Night,Badlands
TRDJUPZ128F4286561,Marsupial,SOSHFDZ12A8C13FE8B,Re-cyclone,ARBBHT51187FB3E8AC,Dash Rip Rock,1989,251.81995,0.408613641544,0.576418114854,NA,NA,NA,NA,Dash Rip Rock,Marsupial
TRNRHDC128F9300808,Hello There Babushka,SOVPSQK12A8C140AC5,Pravda,ARNXP7R1187FB467A5,The Jancee Pornick Casino,2007,187.32363,0,0.611812408936,NA,NA,NA,NA,The Jancee Pornick Casino,Hello There Babushka
TRXQMJZ128F92FB358,Lone Tree Point,SOVBQTC12AF72A6F35,myohioactionpalboygoldgod300,ARPJ2UV1187B9B1860,Dianogah,1997,183.35302,0.397845068283,0.543642886572,41.88415,-87.63241,Blind Ego,"Chicago, IL",Dianogah,Lone Tree Point
TRCNTCN128F92EFF82,Transparency,SOOGNOZ12AAF3B2936,Workout Holiday,AR975GG1187FB45893,White Denim,2008,148.55791,0.441949928036,0.65359831403,NA,NA,NA,NA,White Denim,Transparency
TRSDIIR128F92CA0FA,Phlakaton - Original,SOUKIKS12AC9E15606,Of Queues And Cures,ARCA2N81187FB547D3,National Health,1978,8.25424,0.329085402523,0.444016239157,NA,NA,NA,NA,National Health,Phlakaton - Original
TRISHJV128F934DF5F,Smalltown Boy,SOLHGTK12AB0183BD5,70's - 80's - 90's Party Collection vol.1,AR31JBY1187FB377A1,Bronski Beat,1984,434.57261,0.427133375175,0.624440692271,51.50632,-0.12714,Bronski Beat,"London, England",Bronski Beat,Smalltown Boy
TRRIAFA128F42855B5,Sing Along with Someone,SOGOJJI12A8C13CFEC,Parader,ARG1ACV1187B99A9B4,Galore,2004,120.60689,0.230868368483,0.464623526409,NA,NA,NA,NA,Galore,Sing Along with Someone
TREESAD128F1464A4F,Cuz You Do,SORQWUY12A6D4F6646,Fake Songs,ARELZQE1187B9BA52F,Liam Lynch,2003,144.03873,0.387867689756,0.618033654188,NA,NA,NA,NA,Liam Lynch,Cuz You Do
TRUIVMY128F92E41BC,Already Numb,SOQGIDU12AAF3B22B0,Western Sci-Fi,ARDAKF01187B9B11BE,Loner,2009,227.29098,0.355783483948,0.473902850159,38.00335,-79.77127,Loner,Virginia,Loner,Already Numb
TROMSGU128F932E2A7,Zadrzacu pravo,SOTFVTD12AB017D24C,Decenija,AR6ZO1H1187FB4DC49,Ceca - Svetlana Raznatovic,2001,253.04771,0.415099283828,0.548296506098,44.04981,20.91079,Ceca Raznatovic,Serbia,Ceca - Svetlana Raznatovic,Zadrzacu pravo
TRPIUBG128F4293F72,Stranger (Bonus Track),SOXUTIX12A58A7CC94,The Presidents of The United States of America: Ten Year Super Bonus Special Anniversary Edition,ARXDFN01187B9AE80E,The Presidents of the United States of America,2004,170.47465,0.471550897954,0.698548137448,NA,NA,NA,NA,The Presidents of the United States of America,Stranger (Bonus Track)
TRONEWP128F9332D6E,Sub-bass Experience,SOHWUXB12AB0186198,Optimo presents In Order To Edit,ARRBHUK1187FB4D1EF,Joey Beltram,1991,211.722,0.425163214244,0.657426524841,40.7038,-73.83168,Joey Beltram,"Queens, NY",Joey Beltram,Sub-bass Experience
TRRABMV128F4243021,Solitary Hiro (Album),SOYZYTT12A8C134322,The Pigeon Is The Most Popular Bird,ARMZVDI1187FB4C39C,Six Finger Satellite,1993,139.4673,0.342824172758,0.514086701114,41.66122,-71.55587,Six Finger Satellite,Rhode Island,Six Finger Satellite,Solitary Hiro (Album)
TRIWELB12903CC5101,Two (Numberstruck),SONUIZH12AB01860C4,Magic Numbers,ARJFS9N1187FB412FE,1200 Micrograms,2007,367.04608,0.43891723286,0.631434289093,NA,NA,NA,NA,1200 Micrograms,Two (Numberstruck)
TRZFXWV128F14B06C9,Golden Dreams,SOEWDQX12A6D4F9E58,Real Men Cry,AR1YFNS1187B990F8D,Lost Dogs,2001,291.7873,0.361045342942,0.508764590968,NA,NA,NA,NA,Lost Dogs,Golden Dreams
TRWOOQL12903CEC949,Summer Holiday,SOKHSXK12AC468D90B,Summer Holiday - Vultures Like Lovers,ARCEKOE1269FCD0C00,Wild Nothing,2010,240.53506,0.537219715382,0.584410586881,NA,NA,NA,NA,Wild Nothing,Summer Holiday
TROHAQY128F145AF81,Filles Des Jardins,SORBSUJ12A6D4F5F0F,Matrice,ARCF4H21187B9B201D,Gérard Manset,1989,315.68934,0.342648222227,0.423948162961,NA,NA,NA,NA,Gérard Manset,Filles Des Jardins
TRDQRDZ128F14A3028,De Fiesta En Fiesta,SOMUFQU12A6D4FA955,Gestos De Amor,ARDUNQP1187B9B97A8,Mercedes Sosa,1994,147.46077,0.400608576772,0.628461583749,-37.0907,-63.58481,Mercedes Sosa,Tucum� Argentina,Mercedes Sosa,De Fiesta En Fiesta
TRRHLHA128F932857E,Here You Come Again,SOLCNEK12AB0180463,No Problem,AR6Q4T91187B995616,Sonny Rollins,2000,334.18404,0.427419670574,0.742098566521,NA,NA,NA,NA,Sonny Rollins,Here You Come Again
TRSUDTE128F42A640B,Do The Lasso (w/Mistah F.A.B. &  Fabo of D4L) (Amended Album Version),SONRTBH12A8C13FE81,They Can't Deport Us All,AR7DQY51187B9B2D88,Chingo Bling w/ Mistah F.A.B. And Fabo of D4L,2007,247.17016,0.417864515777,0.837133747411,31.1689,-100.07715,Chingo Bling w/ Paul Wall,Texas,Chingo Bling w/ Mistah F.A.B. And Fabo of D4L,Do The Lasso (w/Mistah F.A.B. &  Fabo of D4L) (Amended Album Version)
TRSBDHX128F930F66E,Amnesia,SOJHHJM12AB0184D3E,Various Failures,AR6IHPG1187FB55C49,Swans,1992,222.9024,0.46337678985,0.621786487332,NA,NA,NA,NA,Swans,Amnesia
TRZYHGN128F42832DC,Faded,SONZXSA12A8C13EB16,Say What You Want,ARBML5H1187FB531AD,Sommerset,2004,233.482,0.427599845952,0.505495739858,NA,NA,NA,NA,Sommerset,Faded
TRWQDTC12903CBF492,Release Me,SOMOSOL12AB018B9D8,Total 60s,AR714KG1187FB58FCB,Engelbert Humperdinck,1966,198.26893,0.431757138976,0.593314917889,13.05939,80.24567,Engelbert Humperdinck,"Madras, India",Engelbert Humperdinck,Release Me
TRLFJYN128F426FBCE,Don't Censor Me (Don't Censor Me Album Version),SOEKLNV12A58A7A719,Don't Censor Me,ARGEZ5E1187FB56F38,Audio Adrenaline,1993,195.23873,0.491015754358,0.687478318449,NA,NA,NA,NA,Audio Adrenaline,Don't Censor Me (Don't Censor Me Album Version)
TRCKTUY128F42950FA,Real Life,SOGELYI12A8C140E81,Timeless,AR35YUO1187B9AD83E,Wet Wet Wet,2007,286.69342,0.411195687878,0.642280769426,55.8578,-4.24251,Wet Wet Wet,"Glasgow, Scotland",Wet Wet Wet,Real Life
TRWGIAN128F4237118,It Ain't No Crime,SOOCVKL12A6D4F85F3,Keren Ann,ARK84KY1187FB4599A,Keren Ann,2007,256.39138,0.44795720409400003,0.696528839249,31.3893,35.36124,Keren Ann,Israel,Keren Ann,It Ain't No Crime
TRGRWDB128F931B3E7,Method To My Madness  (LP Version),SOUQBZL12A58A7D4B5,The Dark,AR2EHIJ1187B9A45BC,Metal Church,1986,297.16853,0.457208182836,0.614953781428,NA,NA,NA,NA,Metal Church,Method To My Madness  (LP Version)
TRNCLZR128F425E349,Valerie,SOUIKWX12A8AE47AAF,Valerie,ARPM1O31187B9A0ECD,Mark Ronson featuring Amy Winehouse,2008,216.18893,0.530542345939,0.84034986236,52.88356,-1.97406,Mark Ronson featuring Santo Gold,England,Mark Ronson featuring Amy Winehouse,Valerie
TRUWWKW128F42916E3,You Don't Know My Name,SOLYUHQ12A8C13A5E8,You Don't Know My Name,AR52EZT1187B9900BF,Alicia Keys,2003,267.4673,0.778673579184,0.93391610637,40.8079,-73.9454,Alicia Keys,"Harlem, New York",Alicia Keys,You Don't Know My Name
TRLYZZL128F92F81F1,Estou Aqui,SOUPSQP12AB0180BEF,Disco Rock,ARAZCGZ1187B9A15FE,Papas Da Língua,2008,264.4371,0.36629517738,0.565995607224,NA,NA,NA,NA,Papas Da Língua,Estou Aqui
TRDDZMP128EF35F98E,Sunday Morning,SOPXFGP12A8C13FA9F,Songs About Jane,ARF5M7Q1187FB501E8,Maroon 5,2002,244.84526,0.84338027443,0.905477001362,NA,NA,NA,NA,Maroon 5,Sunday Morning
TRIABCZ128F9321F32,The Crawling,SOJICAG12AB0181B5E,Luminous Groove,ARUJHWO1271F573B59,Robyn Hitchcock and The Egyptians,1986,200.64608,0.373638516785,0.449537834116,NA,NA,NA,NA,Robyn Hitchcock and The Egyptians,The Crawling
TRUXJHU128F4257B73,Oroboros Cackling,SOWQWBY12A8C1362BA,Attention Shoppers,ARZJRPM1241B9CE310,Nero's Day At Disneyland,2005,76.85179,0.369698483499,0.479801357765,NA,NA,NA,NA,Nero's Day At Disneyland,Oroboros Cackling
TRVNMWW128E078DD12,Cracks Of My Broken Heart (Album Version),SOSPWNW12A58A7A9C4,Hurricane,ARZ6JUN1187FB586FE,Eric Benét,2005,275.46077,0.589897622276,0.63336657595800006,43.04181,-87.90684,Eric Benet,"Milwaukee, Wisconsin",Eric Benét,Cracks Of My Broken Heart (Album Version)
TRLGDAS128F42608A6,Chocolate River,SOJKWST12A8C132BD4,Travel With Your Mind,ARK8V0Q1187FB5C04F,The Seeds,1993,192.7571,0.401665942829,0.609719500717,34.05349,-118.24532,The Seeds,"Los Angeles, CA",The Seeds,Chocolate River
TRZNKZC128F42391B6,Gravy (LP Version),SOSYIRK12A81C22CE8,Head,ARY1LTC1187B9B1DC4,The Monkees,1968,6.66077,0.524739341733,0.699235975792,NA,NA,NA,NA,The Monkees,Gravy (LP Version)
TRCUIPG128F931781F,1999 (Millennia Mixes - Prince / Tafkap cover),SONCQLH12AB017D43F,Regenerated X,AR5QDUW1187B9AF6F1,Regenerator,2003,315.92444,0.371396211727,0.506977314361,34.05349,-118.24532,Regenerator,California - LA,Regenerator,1999 (Millennia Mixes - Prince / Tafkap cover)
TRNBMVK128F9327DE0,Youth (Album Version),SOGKOIN12AB0182644,Youth,ARUJQ861187FB4E034,Kissy Sell Out,2009,241.03138,0.440346948316,0.590134254285,40.71455,-74.00712,Kissy Sell Out,NY - New York City,Kissy Sell Out,Youth (Album Version)
TRPZTSQ128F92CD146,A Good Day For Lovin',SOKUNCV12A8C142D8F,Shades Of Al Green,ARAMLN61187FB4EBEC,Ann Peebles,1978,171.62404,0.392309647099,0.617549929556,38.62774,-90.19951,Ann Peebles,"St. Louis, MO",Ann Peebles,A Good Day For Lovin'
TRHDZRO128EF34E0EA,I Like My Toys,SOHCKPK12A6D4F8728,Back To The Story,ARCKTBR1187FB3DA76,The Idle Race,1968,132.5971,0.356308900859,0.539200920413,NA,NA,NA,NA,The Idle Race,I Like My Toys
TRNTVKM128F932A652,Payback,SOILZHA12AB0188C01,Imperial Pressure,ARW0H1K1187FB3BB05,Beat Assailant,2008,249.62567,0.414068603401,0.639929747824,-43.53131,172.6373,Beat Assailant,Christchurch New Zealand,Beat Assailant,Payback
TRDIZYS128F4280AF0,Courthouse (Album Version),SOHFQWE12A8C13C854,Always Got Tonight,ARCZC791187B991DF4,Chris Isaak,2002,200.17587,0.522596777346,0.810956891731,NA,NA,NA,NA,Chris Isaak,Courthouse (Album Version)
TRNUSSO12903CD239A,Leaving London,SOAWKET12AB018C923,Leaving London,AR8UB2O1187FB36AE7,Team SR,2006,490.73587,0.293634034218,0.412958329885,NA,NA,NA,NA,Team SR,Leaving London
TRKHBTG12903CC732B,Sam Goes For The Case,SOHWGTO12AB0186C1B,Ronin,AR01C201187B9B7F3D,Elia Cmiral,1998,186.69669,0.290829066735,0.386308620383,NA,NA,NA,NA,Elia Cmiral,Sam Goes For The Case
TROKQBU128F42A001F,A Little Lost,SOCQREH12A8C13E1B5,Four Songs By Arthur Russell,AR3AL881187FB44B52,Jens Lekman,2007,211.80036,0.464073901229,0.686240782956,57.70133,11.96689,Jens Lekman,"Gothenburg, Sweden",Jens Lekman,A Little Lost
